id,sales
3004275,7.21011623538424
3004308,3.0373756240111374
3004341,5.911121236164423
3004374,5.459129961266441
3004407,21.51691041497533
3004440,2.9618911671719497
3002692,105.68419853011144
3002725,10.418276926398194
3002758,53.56847269715131
3002791,34.07386846590297
3002824,37.170147275591916
3002857,11.52390740960838
3002890,22.754878945865908
3002923,27.65233835642309
3002956,34.32948648669643
3002989,51.89385361473373
3003022,28.821959601776488
3003055,78.90821693811202
3003088,52.4036124350555
3003121,91.4951989891583
3003154,42.671309978100076
3003187,48.818967546436305
3003220,99.12585978309063
3003253,165.45318092033818
3003286,12.00197228250329
3003319,99.5004955426698
3003352,22.4790634785125
3003385,113.92098205826323
3003418,204.08027456721587
3003451,39.545275944614076
3003484,15.652417699097798
3003517,44.06068614115371
3003550,67.84741325228244
3003583,29.058841571816934
3003616,33.04442226502831
3003649,90.0488486518656
3003682,107.62005192941402
3003715,76.98207087789392
3003748,60.05484440758816
3003781,69.83948590965998
3003814,72.3786520155547
3003847,65.56430853230155
3003880,88.67682128610329
3003913,78.61703657936407
3003946,298.17890234684467
3003979,204.99399112024992
3004012,100.02402118460897
3004045,160.84633873651197
3004078,94.88300086191116
3004111,242.31753004469488
3004144,63.8210776462495
3004177,109.11587909134218
3004210,122.90971063269691
3004243,61.44887968276931
3004276,122.5368935375068
3004309,22.587852510513002
3004342,64.7836633816491
3004375,154.74917874295386
3004408,143.84075006042403
3004441,45.898600189267114
3002693,7.864952270325664
3002726,0.4983087724715696
3002759,2.8294574139970794
3002792,1.342602293397939
3002825,0.9511577890610559
3002858,1.8037152930485203
3002891,1.665214925270234
3002924,1.1126070458362662
3002957,2.979977286748017
3002990,1.5499183528860863
3003023,1.8023401666844387
3003056,8.337547042115007
3003089,1.222729720008494
3003122,1.6771225610955238
3003155,2.074395619273396
3003188,3.9183461280252643
3003221,12.831232029371593
3003254,5.762961456164098
3003287,0.3707084198082495
3003320,4.113750878204041
3003353,0.9023747369982721
3003386,1.6582669705236852
3003419,22.876710628598378
3003452,0.5916160808974233
3003485,1.1170165758851376
3003518,0.18402532712469133
3003551,0.9635811328513889
3003584,2.0791923356885955
3003617,0.6818803143941454
3003650,1.1687718226608437
3003683,9.791891329053078
3003716,8.246607476463899
3003749,3.4007672218047333
3003782,6.447389978390518
3003815,1.8255494076221892
3003848,8.587359548765024
3003881,7.9232207770432
3003914,2.4980366941745933
3003947,20.312854153137614
3003980,16.297586586677333
3004013,8.197340362545972
3004046,14.185456706131394
3004079,4.332819919666608
3004112,16.708782041582534
3004145,7.445320970890635
3004178,8.511209121389179
3004211,9.764836666257818
3004244,2.9081962210120675
3004277,3.9553283011626172
3004310,0.7618725889157529
3004343,6.213768348436183
3004376,12.453936559507987
3004409,16.50557986912626
3004442,3.0112466745985254
3002694,242.85873231169072
3002727,165.013070199373
3002760,811.9042827721578
3002793,233.3981856349234
3002826,164.7068725016836
3002859,194.8686505935671
3002892,155.98278500015758
3002925,45.92342041016184
3002958,289.4781344622034
3002991,186.1848253054185
3003024,118.87526900243438
3003057,437.1450065878461
3003090,488.97542520799794
3003123,136.4251518033563
3003156,103.32156091045634
3003189,420.80253771528874
3003222,369.53569540385615
3003255,121.66682023517285
3003288,241.08032047077793
3003321,261.7759703443892
3003354,349.23381132329496
3003387,176.83573549356828
3003420,598.647786654829
3003453,127.17670958583733
3003486,559.2038081140532
3003519,88.58767383972014
3003552,400.41153435035164
3003585,207.11770390252804
3003618,279.6345649290263
3003651,422.39226261015864
3003684,175.039477424196
3003717,139.82251470041638
3003750,485.93238097425444
3003783,234.3266075066854
3003816,166.6049046958769
3003849,179.05049423758442
3003882,218.15455199358348
3003915,194.66299659063228
3003948,655.4626017779151
3003981,865.1060052894668
3004014,751.3276235008007
3004047,675.6236685636486
3004080,609.3542185055802
3004113,705.5747830584735
3004146,186.04871672808324
3004179,339.12143053139454
3004212,467.5383177185756
3004245,117.93701416031475
3004278,292.81025151287037
3004311,64.91034595776706
3004344,340.23679732619297
3004377,388.8304862787261
3004410,363.6397808878015
3004443,481.5007153089322
3002695,166.23462024082377
3002728,158.45387986716923
3002761,402.2123957879237
3002794,173.15630639828626
3002827,186.0598222331458
3002860,183.26407510128087
3002893,190.22999125793635
3002926,126.04696042377235
3002959,241.89881711389518
3002992,97.23034736368878
3003025,174.52860917199422
3003058,222.0430146851092
3003091,344.38575021823453
3003124,310.002332012881
3003157,125.27350070621068
3003190,122.78073936073349
3003223,281.0311281170003
3003256,85.38731018372513
3003289,110.64266667316289
3003322,188.52295476031998
3003355,293.65328643753236
3003388,256.91543447466785
3003421,436.1869398756555
3003454,119.72483385878785
3003487,252.53105640938892
3003520,75.84311945480239
3003553,193.35113741633072
3003586,263.3284172570806
3003619,78.27825497732843
3003652,274.2037497493022
3003685,203.8971772604661
3003718,283.1897848097877
3003751,261.9736909641097
3003784,182.72188909434715
3003817,313.8670725203916
3003850,263.58277518406055
3003883,206.75754560808227
3003916,243.34461723596203
3003949,411.6967193959685
3003982,512.0255212089818
3004015,563.5691811583042
3004048,573.0500626884199
3004081,571.7328496127861
3004114,413.07155919042305
3004147,216.22913109289289
3004180,429.1509182410302
3004213,204.26267421429276
3004246,85.52698434745524
3004279,288.9872026737969
3004312,149.6900144052688
3004345,269.5986222411876
3004378,228.0091393484832
3004411,296.3613169090383
3004444,426.2019491350028
3002696,6.650333047959607
3002729,0.5309919463023689
3002762,2.2127896992344835
3002795,0.9007530751725465
3002828,0.36245518040633795
3002861,0.8369667809620384
3002894,0.9265088385120834
3002927,0.451351833294367
3002960,1.5330077318114381
3002993,2.68642663490559
3003026,0.9466453353703073
3003059,8.52252972918896
3003092,3.215991612112264
3003125,1.8778902706628997
3003158,0.8306035494794972
3003191,2.8217632311684926
3003224,17.490716589719124
3003257,4.795358845899684
3003290,1.447814104780383
3003323,10.041993002481396
3003356,4.160093550713912
3003389,4.858254313736523
3003422,16.721672144993786
3003455,1.784388867277788
3003488,2.960996078018189
3003521,0.2770240192172493
3003554,1.430554847457169
3003587,2.913580510977012
3003620,0.56783100678423
3003653,2.7642916927417778
3003686,12.228364792713693
3003719,6.032990242632505
3003752,5.465473703113477
3003785,6.726819002316813
3003818,2.5179231907647335
3003851,9.077947667603944
3003884,7.607242742570206
3003917,1.6465385067665623
3003950,29.879283021417116
3003983,18.4320364764319
3004016,19.757012859228688
3004049,21.781877739374327
3004082,14.796753689527634
3004115,18.434049721903772
3004148,2.7846431552201225
3004181,9.020003953635165
3004214,20.96781964619106
3004247,3.857501724586719
3004280,4.900233684818759
3004313,0.14142655966015757
3004346,8.270969293327749
3004379,7.315674592368477
3004412,17.262376960047142
3004445,6.271555720824801
3002697,11.587453183743646
3002730,3.9147647708800415
3002763,15.151920782206634
3002796,7.260395690461521
3002829,5.4195885510433985
3002862,5.641931862063256
3002895,5.488753140522858
3002928,3.4480529833435747
3002961,9.473936288692386
3002994,6.2638536337260655
3003027,5.334012872121316
3003060,8.21619893205343
3003093,5.734625598878726
3003126,6.814895139502265
3003159,4.702643793452991
3003192,4.224438111568284
3003225,13.779135139122086
3003258,5.402787022170964
3003291,1.614147680309381
3003324,8.648554903187291
3003357,4.9133969168605045
3003390,5.54020977284745
3003423,22.953548016887467
3003456,5.1696596332001254
3003489,7.062123950357313
3003522,1.4265432494308037
3003555,4.72914150599257
3003588,6.310547558511068
3003621,0.961812018885046
3003654,5.493331480592805
3003687,10.578601265210947
3003720,8.817553576756028
3003753,8.582931304560027
3003786,8.18859594856314
3003819,9.134803669763293
3003852,8.006308688260523
3003885,8.486768335501635
3003918,4.164133170515109
3003951,38.49642524125178
3003984,31.619501711810308
3004017,20.62727464951696
3004050,23.945576337740178
3004083,15.509383604394712
3004116,33.803183030894
3004149,7.220157795061248
3004182,19.266223140542017
3004215,8.778388796871328
3004248,6.959695206495864
3004281,7.908796708148159
3004314,3.185808487327589
3004347,10.548059669745154
3004380,13.720906272157741
3004413,18.383740852141305
3004446,10.502009948818307
3002698,277.161769963525
3002731,128.93913084545957
3002764,403.0483586469713
3002797,203.09498923365246
3002830,120.04917869494467
3002863,48.323577236001604
3002896,163.57122351103757
3002929,67.44229992898339
3002962,301.39279816717556
3002995,157.16356118753012
3003028,204.0624975038785
3003061,408.29344144359504
3003094,317.10472524458993
3003127,179.93871880071373
3003160,119.97454587630844
3003193,265.75965202747915
3003226,529.2168822138581
3003259,125.89660121480722
3003292,98.76505016034636
3003325,343.20770653887865
3003358,234.76541213636173
3003391,207.9909160488335
3003424,1023.2300394736038
3003457,125.51087030416727
3003490,176.7596233360724
3003523,63.123031904052006
3003556,252.25779465423727
3003589,126.17085689774996
3003622,75.8040871909828
3003655,161.53567396237625
3003688,245.65264181759247
3003721,114.8205383537837
3003754,236.09327690584527
3003787,324.0391607254358
3003820,186.50050728072964
3003853,164.0227248850823
3003886,228.39235000994645
3003919,215.78113532827484
3003952,1037.8639230124816
3003985,1013.4734278857374
3004018,575.6503817898413
3004051,883.5748938821737
3004084,552.8182207794536
3004117,931.3306452151323
3004150,190.1101777783671
3004183,327.27027215665817
3004216,814.622411186009
3004249,115.37844762362646
3004282,225.86016696743607
3004315,58.18948549362995
3004348,450.67541663594625
3004381,668.7847760340135
3004414,520.7747863450771
3004447,397.72986066610787
3002699,88.83151799321143
3002732,31.457466237749525
3002765,94.62136210761487
3002798,62.18322025886638
3002831,36.534238575887784
3002864,91.48606679340779
3002897,46.52784265224158
3002930,29.925077311549966
3002963,78.35495699795695
3002996,44.908287708450196
3003029,32.72766887011997
3003062,109.20995489240377
3003095,75.03998486771987
3003128,122.08641443547579
3003161,36.966904197815026
3003194,38.75699683892679
3003227,123.39258195785754
3003260,33.7593627565858
3003293,16.574087409209188
3003326,79.2929165575187
3003359,76.36596131616542
3003392,80.20133643595878
3003425,294.937275607209
3003458,31.269967782160045
3003491,82.63150951015456
3003524,11.806729514191883
3003557,38.134805573248386
3003590,38.066399030870215
3003623,20.790851844519175
3003656,72.41380408945658
3003689,80.72058816225935
3003722,84.59278069125659
3003755,78.91715051655997
3003788,69.46583962801733
3003821,70.09935788790618
3003854,63.11336982920442
3003887,78.00445333632705
3003920,87.6089420429021
3003953,376.22589420059256
3003986,259.1374418088796
3004019,143.83934884228916
3004052,206.99736605062657
3004085,88.47663765343103
3004118,266.2730085462075
3004151,66.88774748970029
3004184,68.43962098956398
3004217,103.96630410641505
3004250,33.77639228365487
3004283,102.1989600453715
3004316,81.22515252585063
3004349,87.61153819288319
3004382,155.93107970303313
3004415,141.2496638830417
3004448,106.2532155207779
3002700,2924.435312711577
3002733,219.0323519532509
3002766,1295.6824012767927
3002799,374.60976166944175
3002832,201.66159567277973
3002865,401.61057285369156
3002898,722.2719610139678
3002931,482.8658272051766
3002964,1331.1879453201066
3002997,1076.051173639516
3003030,436.990120893953
3003063,2382.2148658237743
3003096,991.094544864308
3003129,1355.5273369122272
3003162,353.8949915886195
3003195,1277.9485775944568
3003228,4154.610485615115
3003261,1492.8515551059606
3003294,507.83030474157334
3003327,2621.7734984736185
3003360,1437.6273862230648
3003393,1373.4548821960518
3003426,7853.248661134386
3003459,593.8000341629502
3003492,1313.5083810741685
3003525,185.8638367089086
3003558,1290.4506882685628
3003591,776.2064699920933
3003624,395.28687802329404
3003657,1550.6302668570947
3003690,2987.4336448723925
3003723,2093.9567960431186
3003756,1638.2668023683827
3003789,2139.9041605344287
3003822,1226.442711053663
3003855,1954.8492422918696
3003888,2594.4546219792446
3003921,937.6565934616897
3003954,8801.517926905524
3003987,5648.250090303721
3004020,2370.5277120357473
3004053,5253.607323289596
3004086,1575.650276353316
3004119,7883.827955511458
3004152,1500.4859852024879
3004185,2081.853316853421
3004218,5490.670515135046
3004251,1187.0566737098059
3004284,2254.591096019341
3004317,580.2387234782939
3004350,2371.5424157186626
3004383,5861.652491172183
3004416,4490.525136637826
3004449,1443.7066422797764
3002701,0.3120899504856404
3002734,2.3371842679838783
3002767,8.132576421205394
3002800,2.3480518478072168
3002833,1.4919588442681482
3002866,2.157722547779153
3002899,2.0000539434042808
3002932,2.7573199255898873
3002965,4.480761780992229
3002998,6.005587159961445
3003031,1.5872381492529968
3003064,0.40328649492178015
3003097,20.1974822520611
3003130,3.941410914716203
3003163,2.1225833012109856
3003196,0.23574216432142253
3003229,0.660577935558809
3003262,0.777371995552206
3003295,0.7411269161545031
3003328,1.2068130575281395
3003361,5.002885446363903
3003394,4.246153659486045
3003427,1.6400991540656833
3003460,1.6204005603513663
3003493,7.005525001496949
3003526,2.245565719505435
3003559,1.9091844858531213
3003592,8.751760597933455
3003625,1.3612307801205537
3003658,11.445246865941682
3003691,0.4454356626341245
3003724,1.3072661157052827
3003757,4.002747185162633
3003790,0.30496250604321734
3003823,4.816040672039429
3003856,0.7397057516455977
3003889,0.7040243362333202
3003922,2.8509314264401753
3003955,114.78471506167008
3003988,88.21440416342433
3004021,56.47860790988605
3004054,80.52265177402863
3004087,91.8784158173266
3004120,56.94926700515906
3004153,0.3699365170993582
3004186,80.30736538821857
3004219,8.936464077655666
3004252,5.090167375776034
3004285,1.2195930587639485
3004318,0.9032496346747859
3004351,0.42351754265889174
3004384,0.8722436212687056
3004417,1.049687999246764
3004450,23.731870279516997
3002702,22.078264605975537
3002735,2.1490010649376123
3002768,8.109516449753963
3002801,3.862680699775946
3002834,0.9865798028538056
3002867,3.9472568312976173
3002900,5.587048447299861
3002933,0.24019700970050317
3002966,10.8531748896354
3002999,5.875313642707454
3003032,4.119931786962674
3003065,30.39409419444483
3003098,11.755528752561773
3003131,6.130530029619404
3003164,1.844401405225378
3003197,10.866678447340574
3003230,31.02794571473776
3003263,4.459971596246958
3003296,2.3640310446256825
3003329,19.357625541242825
3003362,5.5096486762185455
3003395,7.37382254373641
3003428,73.53037422252082
3003461,3.8188708980953487
3003494,4.66999100829949
3003527,1.1190102288209718
3003560,0.7497621036597018
3003593,2.989364732519016
3003626,0.04455722049786292
3003659,1.9714037424407953
3003692,14.182585173826572
3003725,15.690348074270547
3003758,9.555508586764185
3003791,21.7505947217405
3003824,4.610137355684546
3003857,6.168156628141882
3003890,17.534156697187658
3003923,0.7810524480372105
3003956,77.22140826326145
3003989,69.76487855394825
3004022,39.075131417160435
3004055,62.53561611800928
3004088,22.155006433335455
3004121,76.36569436803795
3004154,13.734400482031164
3004187,16.929304784636358
3004220,40.58871178553215
3004253,2.4012731913153607
3004286,6.275313615745759
3004319,1.7950164985746841
3004352,32.97522091873729
3004385,44.56574755390625
3004418,31.48811461002555
3004451,13.105168112244098
3004452,5.479922027247123
3004485,2.1575948166578436
3004518,6.638342617569794
3004551,5.785735870321644
3004584,5.687175578144709
3004617,2.7049675068036554
3004650,2.684757289671456
3004683,3.195409841143327
3004716,7.882177923684025
3004749,1.9352012190221122
3004782,7.427768761777621
3004815,7.330643453475716
3004848,8.23710541756422
3004881,11.010367298786857
3004914,4.477665949501665
3004947,1.6268373991551515
3004980,3.11820256081777
3005013,2.4074942518839975
3005046,3.0699874287302946
3005079,5.656652834466455
3005112,6.497403278925009
3005145,6.749257156544758
3005178,11.355485548087504
3005211,3.1730662080977896
3005244,9.395303112799475
3005277,1.3100684834967715
3005310,10.056690785441232
3005343,3.502849327848441
3005376,5.304601745627397
3005409,5.775352877234741
3005442,3.616652824911924
3005475,6.90417846866138
3005508,7.492282912370773
3005541,3.813833473399207
3005574,4.087018913907601
3005607,5.990397944710306
3005640,4.372426568626634
3005673,6.510284213051858
3005706,12.746683248955598
3005739,15.230031406448932
3005772,10.887289636180542
3005805,12.656707759534127
3005838,10.421665799287796
3005871,12.384287359900794
3005904,6.269574892551167
3005937,8.798644475901174
3005970,6.913994813202642
3006003,3.0898649733361787
3006036,10.826399087731362
3006069,7.140796451937958
3006102,4.641431057613589
3006135,6.447765593008033
3006168,5.331536455539999
3006201,10.78440820094908
3004453,0.0
3004486,0.0
3004519,0.36115517034846645
3004552,0.26924646080084036
3004585,0.0
3004618,0.012048991968248669
3004651,2.100889846197071
3004684,0.17826629372091096
3004717,0.47709610978895145
3004750,0.26564614371835504
3004783,0.32633126079551306
3004816,0.09412824862492945
3004849,0.63972926706339
3004882,0.7604964035512355
3004915,0.2708123140847973
3004948,0.0
3004981,0.17024297244675815
3005014,0.03087004929916202
3005047,0.4228406417044828
3005080,0.25657142830741203
3005113,0.04550501998680509
3005146,0.5900627183295549
3005179,0.9722817787380379
3005212,0.1265284473002312
3005245,1.2798776633929492
3005278,0.052632602292720015
3005311,0.15074073565842766
3005344,0.4350806030105612
3005377,0.1604118712923598
3005410,0.06073014374605066
3005443,0.07188541447985383
3005476,0.05621700233799765
3005509,0.5257850482391321
3005542,0.09052524964423721
3005575,0.4976979720986194
3005608,0.04453173447469271
3005641,0.12156944629677342
3005674,0.27394852402430997
3005707,0.0
3005740,0.0
3005773,0.0
3005806,0.0
3005839,0.0
3005872,0.0
3005905,0.14318534622627016
3005938,0.0
3005971,0.0
3006004,0.0
3006037,0.020182016619136108
3006070,0.15226204381345101
3006103,0.0011911250784134076
3006136,0.05471035417346131
3006169,0.40991503494595355
3006202,0.3169046750857438
3004454,3.424751015451273
3004487,1.615051574113634
3004520,6.6449547211011435
3004553,1.01079507946118
3004586,1.6575932294729823
3004619,0.0
3004652,1.896971959371245
3004685,0.557202561285395
3004718,2.676114602578887
3004751,2.098712843678884
3004784,2.4054425138995223
3004817,5.305822846968592
3004850,5.1847938341478
3004883,5.187585187088747
3004916,1.309015741395824
3004949,2.667369902634084
3004982,7.015674547471637
3005015,3.6599342246187594
3005048,1.3325154362764815
3005081,4.059460308261608
3005114,2.768338488197734
3005147,3.534896450655815
3005180,14.585440333520797
3005213,0.8684884165910913
3005246,3.30298347305745
3005279,0.32098125183531173
3005312,1.3330467616182782
3005345,3.763412933341413
3005378,0.5379223048207882
3005411,2.1105479642080303
3005444,5.793703441702425
3005477,6.809315067676727
3005510,4.637334557409164
3005543,5.2724093709787665
3005576,1.5055565882458448
3005609,5.869988721385298
3005642,6.145008369251829
3005675,1.8908475425822417
3005708,15.837187528959767
3005741,12.782405496883605
3005774,15.61697015798479
3005807,15.834373094984123
3005840,13.796836635661755
3005873,10.114414737366515
3005906,5.2701515058428114
3005939,9.967786576165613
3005972,5.672575610441329
3006005,2.2119383757233053
3006038,6.508760984139004
3006071,0.28053897293433544
3006104,6.280048875166822
3006137,5.231494354140152
3006170,9.19223060672831
3006203,6.761772236945583
3004455,2405.2613831016915
3004488,1066.5830257923312
3004521,5079.660902182043
3004554,1604.690317397093
3004587,1472.3536087273242
3004620,1097.7966842277185
3004653,1776.546668608845
3004686,1239.0008326687262
3004719,3028.4459260883273
3004752,1518.1853840764238
3004785,2581.1033575665697
3004818,3007.848321566551
3004851,3351.6238568725726
3004884,3001.947345167891
3004917,1228.270718552492
3004950,1422.531209699097
3004983,4072.9798222601576
3005016,2530.8039319617346
3005049,916.029698122439
3005082,2893.307861987258
3005115,2992.368631152073
3005148,2889.1825514077027
3005181,8483.171376826884
3005214,1261.264706016917
3005247,2519.698959527694
3005280,853.0459997562012
3005313,1737.7086824590433
3005346,3025.8833787587196
3005379,1544.8893879550894
3005412,3063.1807923305205
3005445,2600.812063684032
3005478,2079.697991460419
3005511,2961.233120732215
3005544,2618.2685402783327
3005577,3790.403045282403
3005610,1945.8561501604197
3005643,2584.312882132256
3005676,4225.078440835406
3005709,9753.815881399174
3005742,8875.673621774387
3005775,5091.729862170858
3005808,7795.044724777072
3005841,4121.777290169937
3005874,7710.918370836525
3005907,1848.4987003948845
3005940,3881.3667412464442
3005973,4875.676792176038
3006006,1208.380719265836
3006039,2602.1772766976983
3006072,2178.6051403208635
3006105,3418.3120569188263
3006138,4598.284080247221
3006171,4801.009181716245
3006204,3008.339371004178
3004456,0.2914274522871378
3004489,0.0
3004522,0.0
3004555,0.0
3004588,0.0
3004621,0.0
3004654,0.0
3004687,0.0
3004720,0.0
3004753,0.0
3004786,0.0
3004819,0.2847188531674166
3004852,0.0
3004885,0.0
3004918,0.0
3004951,0.13138583976450513
3004984,0.2853049107575813
3005017,0.21610606282166264
3005050,0.009256185155051055
3005083,0.07112149138245967
3005116,0.0
3005149,0.0
3005182,0.6712710902440927
3005215,0.0
3005248,0.0
3005281,0.0
3005314,0.0
3005347,0.0
3005380,0.0
3005413,0.0
3005446,0.25388574983699863
3005479,0.1544693345026731
3005512,0.0
3005545,0.26415426585300716
3005578,0.0
3005611,0.08898598091356327
3005644,0.3273755176845477
3005677,0.0
3005710,0.5038001907341906
3005743,0.5439255105794589
3005776,0.1871665140297339
3005809,0.7876833805059886
3005842,0.06391616630852635
3005875,0.5738371718592533
3005908,0.32639065710448983
3005941,0.26769098204798764
3005974,0.3895184501178496
3006007,0.0
3006040,0.09873500378403909
3006073,0.0
3006106,0.05648066837337008
3006139,0.22074416162962032
3006172,0.3531840456126337
3006205,0.0
3004457,440.8433545254723
3004490,66.12312307106927
3004523,527.977767655729
3004556,132.95600157852002
3004589,94.23707955685603
3004622,82.16347015843643
3004655,124.31699709375341
3004688,118.42407548862633
3004721,236.83380383729062
3004754,306.6240457554944
3004787,116.79294715110377
3004820,737.9491327742116
3004853,426.34226495128996
3004886,553.1933784067189
3004919,117.67403337242743
3004952,274.7317578791047
3004985,998.7952945806379
3005018,417.58443260549967
3005051,185.15092361445525
3005084,649.6733157403991
3005117,493.4345343095355
3005150,633.6808636363204
3005183,1320.5810512447003
3005216,153.4522593749541
3005249,469.0840065812758
3005282,90.95641652163506
3005315,213.84658113388858
3005348,652.6558264593679
3005381,98.98398207799505
3005414,575.2105398195963
3005447,570.2901019682555
3005480,457.01726382858175
3005513,560.9453045219032
3005546,423.869143256576
3005579,399.391382129286
3005612,516.3205463339809
3005645,544.1025688292667
3005678,416.0295080678285
3005711,1629.754164636707
3005744,1375.3956188953352
3005777,931.724571729771
3005810,1158.3433199372232
3005843,706.493033254938
3005876,1447.9031824648027
3005909,368.6241703318643
3005942,613.9047670587782
3005975,1015.2976888254307
3006008,239.14577380163703
3006041,650.8359369348411
3006074,201.11716603003882
3006107,528.2532355736168
3006140,820.2943685117548
3006173,932.4832979256479
3006206,405.03358826849063
3004458,21.968827010382153
3004491,4.546067619118983
3004524,17.263401863530113
3004557,12.475127268130157
3004590,6.09101774029704
3004623,9.168505738779682
3004656,6.888887518648394
3004689,6.132323644207351
3004722,9.031882527712424
3004755,6.62110750295918
3004788,10.979480643623017
3004821,18.11499041246692
3004854,10.51308987749898
3004887,11.155366489187287
3004920,10.16718504051554
3004953,16.968869338304838
3004986,24.99702266971729
3005019,8.8488322467306
3005052,6.7545274789214185
3005085,20.65366237032482
3005118,16.026581524836857
3005151,14.97993339111792
3005184,59.06520180499961
3005217,5.124364092507305
3005250,12.772809117358019
3005283,5.934920578001629
3005316,10.450265767948299
3005349,12.789927631147716
3005382,2.776711096840875
3005415,8.891158083578418
3005448,15.3365939249176
3005481,19.953619460191028
3005514,11.616340764354938
3005547,12.692210088128343
3005580,12.60139732674373
3005613,16.657703259302906
3005646,14.73057900093099
3005679,13.80205584401895
3005712,48.77636934161071
3005745,50.919416710916096
3005778,26.640687776015643
3005811,39.034144646419335
3005844,25.130724375456097
3005877,49.91327117332542
3005910,33.11525293849663
3005943,46.23458613573955
3005976,21.486604682300285
3006009,3.3756121696171086
3006042,13.87368612268976
3006075,6.02006401238518
3006108,17.892483084627674
3006141,26.046495512553772
3006174,33.72311522982581
3006207,20.75816666460931
3004459,748.7731481129185
3004492,578.9630714874588
3004525,1860.6631219071323
3004558,775.0940320363841
3004591,670.1881758848158
3004624,841.0857327754966
3004657,855.0779172905031
3004690,676.819674817442
3004723,1009.3810852384806
3004756,360.2998077622119
3004789,892.9927609483136
3004822,907.4610369626024
3004855,1304.8795742343675
3004888,1427.9517570209207
3004921,552.2720668960433
3004954,482.45525699393477
3004987,1260.4926283015193
3005020,450.50947672117104
3005053,300.7386191456089
3005086,798.2268263788382
3005119,1037.1346153359173
3005152,1035.5916052162047
3005185,1969.1073298047959
3005218,565.09866778069
3005251,1214.4869869984207
3005284,510.84171735602456
3005317,799.4680605818503
3005350,922.0539885848458
3005383,461.27170110407474
3005416,1042.5229204164705
3005449,859.6276448632191
3005482,855.2840158838023
3005515,1201.4655706099236
3005548,807.1482850522983
3005581,1719.773053856272
3005614,970.8175169820069
3005647,868.1482322572524
3005680,1221.0539429330777
3005713,2274.825462839342
3005746,2506.0553500035394
3005779,1910.4051765613333
3005812,2074.7352026838144
3005845,1716.619454372683
3005878,2026.2830216242382
3005911,779.1309761049433
3005944,1441.0609630198114
3005977,1373.84536565814
3006010,451.4407910961711
3006043,1308.7191253959481
3006076,1021.8767347694089
3006109,1073.2071769183972
3006142,1136.2560890709462
3006175,1205.373023574628
3006208,1502.2266024397286
3004460,831.2740403097389
3004493,238.73379670487637
3004526,585.5100283527755
3004559,372.8157687963753
3004592,232.958079152566
3004625,279.1378096624852
3004658,341.83468364841923
3004691,234.19182119891383
3004724,595.1914502615277
3004757,368.9849099508816
3004790,303.86916066040106
3004823,939.3178968128077
3004856,688.1991492096021
3004889,601.6219535767711
3004922,265.74562751743485
3004955,501.5204639789913
3004988,1599.6319946727785
3005021,655.8838193698722
3005054,219.79831750114977
3005087,969.6023746838749
3005120,701.0185116505498
3005153,723.2128891019689
3005186,2335.814341715449
3005219,273.5813797233991
3005252,665.1469361227355
3005285,154.31633783254193
3005318,385.3753198030493
3005351,698.484348811153
3005384,174.5140785208952
3005417,646.4327246300256
3005450,893.5080701448358
3005483,816.4574719390405
3005516,585.7808934206481
3005549,793.9396852873425
3005582,622.8500202315397
3005615,720.8400841763481
3005648,893.8811597805351
3005681,536.5720661608664
3005714,2752.922472890172
3005747,2405.6994199158507
3005780,1392.3948709841084
3005813,2178.302555085979
3005846,1091.9516481974529
3005879,2613.3205063620317
3005912,574.1842408659907
3005945,1073.7363575609766
3005978,1756.5228592145913
3006011,325.0157750111155
3006044,701.0196228546263
3006077,237.8322562344477
3006110,953.6619571401309
3006143,1545.9923154804637
3006176,1594.0182039222545
3006209,704.9270174345605
3004461,167.52129826958816
3004494,256.0596711597178
3004527,537.1112507326085
3004560,256.739716381447
3004593,176.36687607229024
3004626,243.39750175670778
3004659,307.9409659543689
3004692,155.67903970499714
3004725,521.4210146893793
3004758,147.52131066051874
3004791,320.5061466265065
3004824,262.3998892163776
3004857,761.6534996007789
3004890,384.9084212843709
3004923,150.55249130742587
3004956,137.5671863889662
3004989,364.44650632128895
3005022,168.3610736857024
3005055,82.18531160726505
3005088,300.66651117502863
3005121,413.01843846504386
3005154,350.5704037014205
3005187,411.99587911730544
3005220,135.10250036451453
3005253,292.841012148892
3005286,124.50596059247351
3005319,199.12127291313345
3005352,266.4968101378828
3005385,106.42053268253667
3005418,276.85015579955774
3005451,168.18455525206457
3005484,149.37058289487592
3005517,214.8473055218818
3005550,222.08698444709339
3005583,349.7621981513604
3005616,214.4370442727778
3005649,181.734048992602
3005682,347.8617122118108
3005715,606.949559224808
3005748,735.9003267234942
3005781,742.4934441480963
3005814,650.70377400004
3005847,596.9534280381448
3005880,492.72200697238134
3005913,229.33224150196423
3005946,452.0910735798855
3005979,277.7478066909475
3006012,106.27638682726285
3006045,319.9857858888894
3006078,238.54156656839822
3006111,328.94468571855344
3006144,196.6522249538576
3006177,313.84894005639916
3006210,598.2639520735704
3004462,144.27468132498657
3004495,25.50611351318807
3004528,127.21417770013888
3004561,59.43681239710194
3004594,41.56808336822681
3004627,13.476557868425635
3004660,95.44728722271755
3004693,92.71472760342604
3004726,164.92989890209293
3004759,90.39821954894389
3004792,65.59739835877663
3004825,166.76444729096198
3004858,83.53853782846448
3004891,200.82916298491693
3004924,44.483368559864715
3004957,46.15131896397992
3004990,236.73422871622174
3005023,134.09177418977663
3005056,23.670222116767942
